,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,2585,2595.0,4472.0,8.214042826164306e+17,"#M25 slow clockwise between J10, Wisley Interchange and J12 M3",2017-01-17T17:10:16.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow
0,2867,2877.0,4902.0,8.217647216280289e+17,"#M25 heavy clockwise between J10, Wisley Interchange and J11, Chertsey and again between J14, Heathrow Terminal 4 and J15 M4",2017-01-18T17:02:31.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy
0,2930,2940.0,4988.0,8.217896807777772e+17,"#M25 heavy clockwise between J10, Wisley Interchange and J11, Chertsey and again between J14, Heathrow Terminal 4 and J15 M4",2017-01-18T18:41:42.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy
0,2987,2997.0,5102.0,8.221249864125194e+17,"#M25 heavy clockwise between J10, Wisley Interchange and J12 M3 and again between J14, Heathrow Terminal 4 and J18, Chorleywood",2017-01-19T16:54:05.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy
0,3064,3074.0,5203.0,8.221507078936945e+17,"#M25 returned to normal clockwise between J10, Wisley Interchange and J12 M3",2017-01-19T18:36:18.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,
0,3834,3845.0,6598.0,8.234258154968842e+17,M25 clockwise between J12 and J13 | Congestion https://t.co/2irQQyuQHA,2017-01-23T07:03:07.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,conges
0,3838,3849.0,6602.0,8.234263843663585e+17,M25 clockwise between J12 and J13 | Congestion https://t.co/7DiHRFzaOp Thx 2 HW England,2017-01-23T07:05:23.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges
0,3841,3852.0,6605.0,8.23426565275091e+17,#M25 clockwise between J12 and J13 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T07:06:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,4782,4800.0,8022.0,8.243023642157015e+17,#M25 clockwise between J12 and J13 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-25T17:06:13.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,4783,4801.0,8023.0,8.243025867191542e+17,M25 clockwise between J12 and J13 | Congestion https://t.co/sbd4VYvkQ7,2017-01-25T17:07:06.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,conges
0,4787,4805.0,8027.0,8.243027238520259e+17,M25 clockwise between J12 and J13 | Congestion https://t.co/Qo1DAntmuZ Thx 2 HW England,2017-01-25T17:07:38.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges
0,5088,5107.0,8574.0,8.249005794365563e+17,South East Traffic M25 clockwise between J12 and J13 | Clockwise | Road Works https://t.co/GD1PBc9PFR Drive Safe All,2017-01-27T08:43:18.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,5227,5246.0,8803.0,8.250355799393116e+17,"M25 : Slow traffic clockwise between J10, Wisley Interchange and J17, Maple Cross",2017-01-27T17:39:45.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow
0,5237,5256.0,8818.0,8.25044687895593e+17,"#M25 slow clockwise between J10, Wisley Interchange and J12 M3",2017-01-27T18:15:56.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow
0,5310,5329.0,8936.0,8.252501417707438e+17,#M25 clockwise between J12 and J13 | Clockwise | Road Works | Windsor and Maidenhead https://t.co/82gdKmGx61 #uktraffic,2017-01-28T07:52:20.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
0,5844,5865.0,9864.0,8.263498613647073e+17,#M25 clockwise between J12 and J13 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:42:14.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,5847,5868.0,9867.0,8.263500672127017e+17,M25 clockwise between J12 and J13 | Clockwise | Congestion,2017-01-31T08:43:03.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,conges
0,5917,5938.0,9980.0,8.264739701154365e+17,"#M25 slow clockwise between J10, Wisley Interchange and J12 M3",2017-01-31T16:55:24.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow
