,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,2829,2839.0,4833.0,8.217022078380483e+17,#M25 anti-clockwise between J24 and J23 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-18T12:54:07.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,accident full
0,2830,2840.0,4834.0,8.217022090795377e+17,#M25 anti-clockwise between J24 and J23 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-18T12:54:07.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,accident full
0,2831,2841.0,4835.0,8.217027875495608e+17,M25 anti-clockwise between J24 and J23 | Accident https://t.co/cNS7EWjmYa Thx 2 HW England,2017-01-18T12:56:25.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,accident
0,2833,2843.0,4838.0,8.217067336302756e+17,#M25 anti-clockwise between J24 and J23 - Accident - Full details at https://t.co/l5EmoANBJl,2017-01-18T13:12:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,accident full
0,2965,2975.0,5066.0,8.221032421211791e+17,Eastern Traffic M25 anti-clockwise between J24 and J23 | Anti-Clockwise | Road Works https://t.co/OVKXnxGKGd Drive Safe All,2017-01-19T15:27:41.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,3004,3014.0,5119.0,8.221274858318356e+17,"M25 : Accident anticlockwise between J24, Potters Bar and J23 A1(M), one lane closed",2017-01-19T17:04:01.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,accident clos
0,3023,3033.0,5142.0,8.221322534384435e+17,"M25 : Earlier accident anticlockwise between J24, Potters Bar and J23 A1(M), queueing traffic",2017-01-19T17:22:58.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,accident queu
0,4023,4035.0,6861.0,8.234779170826158e+17,#M25 anti-clockwise between J24 and J23 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T10:30:09.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,4209,4221.0,7172.0,8.237856884789166e+17,#M25 - MINOR - Hertfordshire Anti-Clockwise - Congestion - Between J24 for A111 Hertfordshire and J23 for A1 South Mimms,2017-01-24T06:53:07.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges
0,4249,4261.0,7223.0,8.237990900520059e+17,"M25 Hertfordshire - Queuing traffic on M25 anticlockwise between J24, A111 (Potters Bar) and J23 A1(M)",2017-01-24T07:46:23.000Z,1193284392.0,Metroline HERTS,Operator based in Potters Bar. We operate routes 242305 & PB1. Account is currently monitored 09:00-17:00 Mon-Fri - Email: routes84and242@metroline.co.uk,955.0,0.0,queu
0,5824,5845.0,9833.0,8.263369379591127e+17,#M25 - MINOR - Hertfordshire Anti-Clockwise - Congestion - Between J24 for A111 Hertfordshire and J23 for A1 South Mimms,2017-01-31T07:50:53.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges
