,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,1992,2002.0,3509.0,8.205669907042304e+17,Collision anticlockwise #M25 between J6 (#Godstone) and Clacket Lane services. Approach with care. https://t.co/RmhHfOOVss,2017-01-15T09:43:10.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0,collision
0,2007,2017.0,3529.0,8.205727531662991e+17,An accident means slow traffic on the M25 anticlockwise between J6 and Clacket Lane Services #HeartNews https://t.co/6RILZFRXKv,2017-01-15T10:06:04.000Z,2427482071.0,Sussex News,We’ve moved. You can still find the latest news for Sussex & Surrey here @HeartSouthNews.,4975.0,0.0,accident slow
0,2008,2018.0,3530.0,8.205727532207636e+17,An accident means slow traffic on the M25 anticlockwise between J6 and Clacket Lane Services #HeartNews https://t.co/SQITsZF0MS,2017-01-15T10:06:04.000Z,2437119674.0,Kent News,We’ve moved. You can still find the latest news for Kent here @HeartSouthNews.,3306.0,0.0,accident slow
0,2085,2095.0,3650.0,8.206537276274811e+17,"slow on #M25 anticlockwise btwn J6 #Godstone &amp; Clacket Lane Serv, as 2 lanes are closed after an accident. Fi",2017-01-15T15:27:50.000Z,22595388.0,BBC Radio London Travel,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,142155.0,1.0,slow accident clos
0,2089,2099.0,3655.0,8.206596770631557e+17,#M25 - SEVERE - Surrey Anti-Clockwise - Accident - Between J6 for A22 Surrey and Clacket Lane Services Tatsfield,2017-01-15T15:51:28.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,accident
0,2093,2103.0,3661.0,8.206667788168274e+17,"V.slow on #M25 anticlockwise btwn J6 #Godstone &amp; Clacket Lane Serv, inside lane stays closed for recovery work. Fi",2017-01-15T16:19:41.000Z,22595388.0,BBC Radio London Travel,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,142155.0,1.0,slow clos work
0,2126,2136.0,3709.0,8.207026051187016e+17,Update: #M25 anticlockwise is now clear btwn J6 Godstone &amp; Clacket Lane Services following recovery work. Fi,2017-01-15T18:42:03.000Z,22595388.0,BBC Radio London Travel,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,142155.0,1.0,work
0,4046,4058.0,6890.0,8.234878154596762e+17,#M25 One lane blocked and queueing traffic due to broken down coach on M25 anticlockwise between J6 A22 (Godstone) and Clacket Lane Services,2017-01-23T11:09:29.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,broken block queu down
0,4058,4070.0,6913.0,8.235043160655299e+17,#M25 One lane blocked due to broken down coach on M25 anticlockwise between J6 A22 (Godstone) and Clacket Lane Services.,2017-01-23T12:15:03.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,down broken block
0,5679,5699.0,9613.0,8.260997155991101e+17,#M25 - SEVERE - Surrey Anti-Clockwise - Earlier broken down vehicle - Between J6 for A22 Surrey and Clacket Lane Services Tatsfield,2017-01-30T16:08:15.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,down broken
0,5680,5700.0,9614.0,8.260997960207073e+17,"M25 : Earlier broken down vehicle anticlockwise between J6, Godstone and Clacket Lane Services, slow traffic remains",2017-01-30T16:08:34.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,slow down broken
0,5684,5704.0,9618.0,8.261000649048105e+17,"#M25 earlier broken down vehicle anticlockwise between J6, Godstone and Clacket Lane Services, slow traffic",2017-01-30T16:09:38.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow down broken
0,5696,5717.0,9636.0,8.261103243151442e+17,"#M25 : Earlier broken down vehicle anticlockwise between J6, Godstone and Clacket Lane Services",2017-01-30T16:50:24.000Z,156564954.0,Susy Radio,Local radio station for Redhill Reigate East Surrey and North Sussex.,2964.0,0.0,down broken
0,5704,5725.0,9644.0,8.261141212843254e+17,"#M25 earlier broken down vehicle removed anticlockwise between J6, Godstone and Clacket Lane Services",2017-01-30T17:05:29.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,down broken
0,5918,5939.0,9982.0,8.264765062013297e+17,"#M25 slow anticlockwise between J6, Godstone and Clacket Lane Services",2017-01-31T17:05:28.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow
