,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,2811,2821.0,4810.0,8.216916389385544e+17,#M25 clockwise between J23 and J24 - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-18T12:12:07.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,down broken full
0,2812,2822.0,4812.0,8.216920050717901e+17,M25 clockwise between J23 and J24 | Broken down vehicle https://t.co/SlyDLp69Y8,2017-01-18T12:13:34.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,down broken
0,2814,2824.0,4814.0,8.216927256449802e+17,M25 clockwise between J23 and J24 | Broken down vehicle https://t.co/9bNdrhbYKe Thx 2 HW England,2017-01-18T12:16:26.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,down broken
0,3279,3289.0,5593.0,8.223661088794378e+17,#M25 clockwise between J23 and J24 | Clockwise | Road Works | Hertfordshire https://t.co/dEIPFC0LG0 #east #uktraffic,2017-01-20T08:52:13.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
0,3762,3773.0,6499.0,8.233261423125217e+17,M25 clockwise between J23 and J24 | Accident https://t.co/8LcIVaVO3R,2017-01-23T00:27:03.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,accident
0,3763,3774.0,6500.0,8.233262839458734e+17,"@HertsPolice attending #M25 collision, 2 lanes closed clockwise btwn J23 (#Hatfield) + J24 (#PottersBar). Please pass with caution.",2017-01-23T00:27:37.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,clos collision caution
0,3764,3775.0,6501.0,8.233262839837164e+17,"@HertsPolice attending #M25 collision, 2 lanes closed clockwise btwn J23 (#Hatfield) + J24 (#PottersBar). Please pass with caution.",2017-01-23T00:27:37.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,clos collision caution
0,3765,3776.0,6502.0,8.233268956558336e+17,#M25 clockwise between J23 and J24 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-23T00:30:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,accident full
0,3766,3777.0,6504.0,8.233282044422062e+17,"HertsPolice attending #M25 collision, 2 lanes closed clockwise btwn J23 (#Hatfield) + J24 (#PottersBar). Please pass with caution. Thx 2 HW…",2017-01-23T00:35:15.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,caution clos collision
0,3768,3779.0,6506.0,8.233294863473377e+17,M25 clockwise between J23 and J24 | Accident https://t.co/nlr6M6dStP Thx 2 HW England,2017-01-23T00:40:20.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,accident
0,4075,4087.0,6944.0,8.235500376322376e+17,Eastern Traffic M25 clockwise between J23 and J24 | Clockwise | Road Works https://t.co/SmKQO3ba5r Drive Safe All,2017-01-23T15:16:44.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,4077,4089.0,6946.0,8.235500404927652e+17,Eastern Traffic M25 clockwise between J23 and J24 | Clockwise | Road Works https://t.co/9YMvhaR3RO Drive Safe All,2017-01-23T15:16:45.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,4385,4397.0,7386.0,8.23825708619137e+17,#M25 clockwise between J23 and J24 | Congestion https://t.co/luw9NRMd4s,2017-01-24T09:32:09.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges
0,4387,4399.0,7390.0,8.238265770038436e+17,#M25 clockwise between J23 and J24 | Congestion https://t.co/ziixu0urYj Thx 2 HW England,2017-01-24T09:35:36.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges
0,4800,4818.0,8042.0,8.243076418873917e+17,#M25 clockwise between J23 and J24 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-25T17:27:11.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,4852,4870.0,8120.0,8.24323597820801e+17,#M25 clockwise between J23 and J24 | Congestion https://t.co/LJA7QfyUcC,2017-01-25T18:30:35.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges
0,4854,4872.0,8125.0,8.24324234478551e+17,#M25 clockwise between J23 and J24 | Congestion https://t.co/d57dlyHUZH Thx 2 HW England,2017-01-25T18:33:07.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges
0,4855,4873.0,8126.0,8.243244130594284e+17,"M25 : Road blocked clockwise between J25, Enfield and J26, Waltham Abbey, because of an overturned vehicle, congestion back to J21 M1",2017-01-25T18:33:49.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,conges overturn block
0,5315,5334.0,8942.0,8.252646516718387e+17,"#Traffic #update M25 clockwise between J23 and J24 | Clockwise | Vehicle Recovery https://t.co/c5v3hhzzYq January 28, 2017",2017-01-28T08:50:00.000Z,7.223857485241467e+17,UK TRAFFIC SOLUTIONS,,11.0,0.0,
0,5317,5336.0,8944.0,8.252649180227215e+17,#M25 clockwise between J23 and J24 - Vehicle Recovery - Full details at https://t.co/l5EmoAw0RN,2017-01-28T08:51:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,full
0,5318,5337.0,8945.0,8.252649190838927e+17,#M25 clockwise between J23 and J24 - Vehicle Recovery - Full details at https://t.co/LwI3prBa31,2017-01-28T08:51:04.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,full
0,5321,5340.0,8949.0,8.252654290356388e+17,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/KT2TRPUFU4,2017-01-28T08:53:05.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,
0,5322,5341.0,8950.0,8.252663265120051e+17,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/Jv6Geld8NA Thx 2 HW England,2017-01-28T08:56:39.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,
0,5328,5347.0,8957.0,8.252709564949832e+17,#M25 clockwise between J23 and J24 - Vehicle Recovery - Full details at https://t.co/l5EmoANBJl,2017-01-28T09:15:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,full
0,5334,5353.0,8966.0,8.252762666014065e+17,M25 clockwise between J23 and J24 | Clockwise | Vehicle Recovery #Transport https://t.co/cmgnPltEPJ,2017-01-28T09:36:09.000Z,2554490172.0,Transport News UK,Find your latest Transport news with just one click. Dont miss out on anything happening in your profession!,1144.0,0.0,
0,5336,5355.0,8969.0,8.252835543178281e+17,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/KT2TRQchiE,2017-01-28T10:05:07.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,
0,5337,5356.0,8972.0,8.252851063781417e+17,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/Jv6Geld8NA Thx 2 HW England,2017-01-28T10:11:17.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,
0,5338,5357.0,8973.0,8.252867616895754e+17,All lanes are clear following recovery of a broken down HGV on #M25 clockwise btwn J23 + J24 nr #PottersBar. Thanks for your patience,2017-01-28T10:17:51.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,broken patience down
0,5339,5358.0,8974.0,8.252867617524449e+17,All lanes are clear following recovery of a broken down HGV on #M25 clockwise btwn J23 + J24 nr #PottersBar. Thanks for your patience,2017-01-28T10:17:51.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,broken patience down
0,5340,5359.0,8975.0,8.252875896451359e+17,All lanes are clear following recovery of a broken down HGV on #M25 clockwise btwn J23 + J24 nr #PottersBar. Thanks for your patience Thx 2…,2017-01-28T10:21:09.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,broken patience down
