,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,2551,2561.0,4418.0,8.213423267525591e+17,Eastern Traffic M25 anti-clockwise between J30 and J29 | Anti-Clockwise | Road Works https://t.co/KCX9qEwVR5 Drive Safe All,2017-01-17T13:04:05.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,2726,2736.0,4679.0,8.216229312645693e+17,M25 Anticlockwise – Slow moving traffic between J30 (A13) and J29 (A127) following an earlier accident,2017-01-18T07:39:06.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,accident slow
0,3248,3258.0,5512.0,8.22358619136127e+17,M25 anticlockwise now OPEN between J28 (A12) and J27 (M11) after a lorry fire - long queues back to past J29 (A127).,2017-01-20T08:22:28.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,fire queu
0,3270,3280.0,5575.0,8.223635864460083e+17,#M25 anti-clockwise between J30 and J29 - Congestion - Full details at https://t.co/l5EmoANBJl,2017-01-20T08:42:12.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,3274,3284.0,5583.0,8.223647138958541e+17,#M25 anti-clockwise between J30 and J29 | Congestion https://t.co/xCNAuR60Od,2017-01-20T08:46:41.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges
0,3278,3288.0,5591.0,8.223658652618629e+17,#M25 anti-clockwise between J30 and J29 | Congestion https://t.co/QAKpqmwhSi Thx 2 HW England,2017-01-20T08:51:15.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges
0,3322,3332.0,5695.0,8.223803751627489e+17,ONGOING - M25 anticlockwise open between J28 (A12) and J27 (M11) after a lorry fire - slow traffic remains back to past J29 (A127).,2017-01-20T09:48:55.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,slow fire
0,3842,3853.0,6607.0,8.234276991841403e+17,M25 Anticlockwise – Slow moving traffic between J30 (A13) and J27 (M11),2017-01-23T07:10:36.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,slow
0,3935,3946.0,6729.0,8.234477409527562e+17,#M25 anti-clockwise between J30 and J29 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T08:30:15.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,6031,6052.0,10143.0,8.264998153411666e+17,"M25 blocked and stationary traffic anticlockwise between J30, A13 (Lakeside) and J29, A127 (Romford).",2017-01-31T18:38:06.000Z,173077975.0,Londonmore,Whether you are living in London or visitor to London Londonmore is information for your needs. More about London.  🚫 No Group 🚫 No Porn,1886.0,0.0,block stationary
0,6038,6059.0,10153.0,8.265016091191542e+17,#M25 anti-clockwise between J30 and J29 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:45:13.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,6040,6061.0,10155.0,8.265016184305254e+17,#M25 anti-clockwise between J30 and J29 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:45:16.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,accident full
0,6041,6062.0,10156.0,8.265016196049797e+17,#M25 anti-clockwise between J30 and J29 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-31T18:45:16.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,accident full
0,6042,6063.0,10157.0,8.26502711335981e+17,M25 anti-clockwise between J30 and J29 | Accident https://t.co/4fPPybAUYa,2017-01-31T18:49:36.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,accident
0,6043,6064.0,10158.0,8.265027474322883e+17,M25 anti-clockwise between J30 and J29 | Accident https://t.co/k6Rznycls6 Thx 2 HW England,2017-01-31T18:49:45.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,accident
0,6044,6065.0,10159.0,8.265029917882532e+17,"Multi vehicle collision 1 lane closed #M25 anti-clockwise between J30 #Dartford + J29 #Romford Traffic is heavy, delays expected.",2017-01-31T18:50:43.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,clos collision delay heavy
0,6045,6066.0,10160.0,8.265029917925007e+17,"Multi vehicle collision 1 lane closed #M25 anti-clockwise between J30 #Dartford + J29 #Romford Traffic is heavy, delays expected.",2017-01-31T18:50:43.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,clos collision delay heavy
0,6046,6067.0,10161.0,8.26503665112449e+17,"Multi vehicle collision 1 lane closed #M25 anti-clockwise between J30 #Dartford + J29 #Romford Traffic is heavy, delays expected. Thx 2 HW …",2017-01-31T18:53:24.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,heavy clos collision delay
0,6059,6080.0,10174.0,8.265049724894822e+17,#M25 anti-clockwise between J30 and J29 | Congestion https://t.co/sfD3de1dml,2017-01-31T18:58:35.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges
0,6063,6085.0,10180.0,8.265052170636534e+17,#M25 anti-clockwise between J30 and J29 | Congestion https://t.co/ncbVyTH5g5 Thx 2 HW England,2017-01-31T18:59:34.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges
0,6078,6101.0,10210.0,8.265176102924493e+17,Following earlier multi vehicle collision all lanes are now open #M25 anti-clockwise between J30 #Dartford + J29 #Romford Delays are easing.,2017-01-31T19:48:48.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,collision delay
0,6079,6102.0,10211.0,8.265176105314263e+17,Following earlier multi vehicle collision all lanes are now open #M25 anti-clockwise between J30 #Dartford + J29 #Romford Delays are easing.,2017-01-31T19:48:48.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,collision delay
0,6081,6104.0,10213.0,8.265177393889526e+17,Following earlier multi vehicle collision all lanes are now open #M25 anti-clockwise between J30 #Dartford + J29 #Romford Delays are easing…,2017-01-31T19:49:19.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,collision delay
