,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause,class,predicted
27,8.216155028291666e+17,South East Traffic M25 clockwise between J11 and J12 | Clockwise | Road Works https://t.co/g4WGI3qFlt Drive Safe All,2017-01-18T07:09:35.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
28,8.21630335725224e+17,#M25 Queueing traffic on M25 clockwise between J9 Leatherhead and J11 (Chertsey).,2017-01-18T08:08:31.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,queu,0,0.0
29,8.217647216280289e+17,"#M25 heavy clockwise between J10, Wisley Interchange and J11, Chertsey and again between J14, Heathrow Terminal 4 and J15 M4",2017-01-18T17:02:31.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy,0,0.0
30,8.217896807777772e+17,"#M25 heavy clockwise between J10, Wisley Interchange and J11, Chertsey and again between J14, Heathrow Terminal 4 and J15 M4",2017-01-18T18:41:42.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy,0,0.0
31,8.221265075563848e+17,M25 clockwise between J11 and J12 | Clockwise | Road Works,2017-01-19T17:00:08.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
32,8.22127319540056e+17,South East Traffic M25 clockwise between J11 and J12 | Clockwise | Road Works https://t.co/KMt2vTk3WB Drive Safe All,2017-01-19T17:03:22.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
33,8.221284007436042e+17,M25 clockwise between J11 and J12 | Clockwise | Road Works https://t.co/uYd4yAQW0C,2017-01-19T17:07:39.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
34,8.22370119380652e+17,#M25 clockwise between J11 and J12 | Clockwise | Road Works | Surrey https://t.co/vuVaSHnlqG #uktraffic,2017-01-20T09:08:10.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
35,8.234074548851876e+17,#M25 clockwise between J11 and J12 | Clockwise | Road Works | Surrey https://t.co/I14iz9ynMV #uktraffic,2017-01-23T05:50:10.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
36,8.234242905446441e+17,TRAVEL: Heavy traffic on M25 clockwise between J9 A243 / A244 (Leatherhead) and J11 A317 (Chertsey). https://t.co/RmhHfOOVss,2017-01-23T06:57:04.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0,heavy,0,0.0
37,8.234244360995471e+17,#M25 - MINOR - Surrey Clockwise - Congestion - Between J9 for A243 Surrey and J11 for A317 Chertsey,2017-01-23T06:57:38.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges,0,0.0
38,8.23440577572307e+17,"There are severe delays on #M25 clockwise due to 2 separate collisions. One between J10-J11, and one between J14 and J15. Delays back to J9.",2017-01-23T08:01:47.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,collision delay,0,0.0
39,8.23440577656193e+17,"There are severe delays on #M25 clockwise due to 2 separate collisions. One between J10-J11, and one between J14 and J15. Delays back to J9.",2017-01-23T08:01:47.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,collision delay,0,0.0
40,8.23441435403948e+17,"There are severe delays on #M25 clockwise due to 2 separate collisions. One between J10-J11, and one between J14 and J15. Delays back to J9…",2017-01-23T08:05:11.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,collision delay,0,0.0
41,8.235458449556398e+17,M25 clockwise between J11 and J12 | Clockwise | Road Works,2017-01-23T15:00:04.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
42,8.235587183986811e+17,South East Traffic M25 clockwise between J11 and J12 | Clockwise | Road Works https://t.co/PZSffxHB9M Drive Safe All,2017-01-23T15:51:14.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
43,8.237858492927836e+17,#M25 - MINOR - Surrey Clockwise - Congestion - Between J9 for A243 Surrey and J11 for A317 Chertsey,2017-01-24T06:53:46.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges,0,0.0
44,8.237873621530706e+17,TRAVEL: M25 slowing clockwise between j5 and J6 and from Cobham Services to J11.,2017-01-24T06:59:47.000Z,362375284.0,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778.0,0.0,slow,0,0.0
45,8.237873621614879e+17,TRAVEL: M25 slowing clockwise between j5 and J6 and from Cobham Services to J11.,2017-01-24T06:59:47.000Z,67332739.0,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807.0,1.0,slow,0,0.0
46,8.237875270940713e+17,"TRAFFIC: M25 clockwise between J9 (Leatherhead) and J11 (Chertsey)
https://t.co/eL0W9PFaQS https://t.co/DnFx9t95x4",2017-01-24T07:00:26.000Z,16745046.0,SurreyLive,News traffic and travel weather features and much more from SurreyLive Surrey Advertiser & Surrey Mirror. Like our Facebook page https://t.co/VLdvRjxmX2,170199.0,1.0,,0,0.0
47,8.237910213687337e+17,TRAVEL: Queueing traffic on M25 clockwise between J9 (Leatherhead) and J11 A317 (Chertsey). Past Cobham Services. https://t.co/RmhHfOOVss,2017-01-24T07:14:19.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0,queu,0,0.0
48,8.237955728009462e+17,#M25 Q's clockwise between J9 Leatherhead and J11 Chertsey.Past Cobham Services.,2017-01-24T07:32:24.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,,0,0.0
49,8.238151386460938e+17,#M25 heavier than normal clockwise between J9 Leatherhead and J11 Chertsey.After a collision blocked the opposite side,2017-01-24T08:50:09.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,collision block heavi,0,0.0
50,8.245265731393249e+17,#M25 Heavy clockwise between J9 Leatherhead and J11 Chertsey.,2017-01-26T07:57:08.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy,0,0.0
51,8.2452890316322e+17,TRAVEL: Heavy traffic on M25 clockwise between J9 A243 / A245 / B2430 (Leatherhead) and J11 A317 (Chertsey). https://t.co/RmhHfOOVss,2017-01-26T08:06:24.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0,heavy,0,0.0
52,8.246875977756262e+17,#M25 clockwise between J11 and J12 | Clockwise | Road Works | Surrey https://t.co/vuVaSH5Kz8 #uktraffic,2017-01-26T18:36:59.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
53,8.259637418166927e+17,TRAVEL: Heavy traffic on M25 clockwise between J9 A243 / A245 (Leatherhead) and J11 A317 (Chertsey). https://t.co/RmhHfOOVss,2017-01-30T07:07:56.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0,heavy,0,0.0
