,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause,class
0,8.217701532685435e+17,#M25 clockwise between J27 and J28 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-18T17:24:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,accident full,1
0,8.217701547743027e+17,#M25 clockwise between J27 and J28 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-18T17:24:07.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,accident full,1
0,8.21770291793662e+17,M25 clockwise between J27 and J28 | Accident https://t.co/OXpFCTAKI3,2017-01-18T17:24:39.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,accident,1
0,8.2177075376708e+17,M25 clockwise between J27 and J28 | Accident https://t.co/cdflyBtLgT Thx 2 HW England,2017-01-18T17:26:30.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,accident,1
0,8.217785079530127e+17,CLEARED - M25 Clockwise – Slow moving traffic between J27 (M11) and J28 (A12/Brook Street).,2017-01-18T17:57:18.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,slow,1
0,8.223439188430029e+17,#M25 clockwise between J27 and J28 - Vehicle Fire - Full details at https://t.co/l5EmoAw0RN,2017-01-20T07:24:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,fire full,0
0,8.223451782918513e+17,M25 Clockwise – Vehicle fire between J27 (M11) and J28 (A12/Brook Street) vehicle is on the hardshoulder but smoke across the carriageway,2017-01-20T07:29:03.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,hard fire smoke,0
0,8.223455582411325e+17,M25 clockwise between J27 and J28 | Vehicle Fire https://t.co/qnofjHFvoU,2017-01-20T07:30:34.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,fire,0
0,8.223457683675218e+17,M25 clockwise between J27 and J28 | Vehicle Fire https://t.co/rh2glN77Oe Thx 2 HW England,2017-01-20T07:31:24.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,fire,0
0,8.223462037320008e+17,"#Traffic #update M25 clockwise between J27 and J28 | Clockwise | Vehicle Fire https://t.co/rEX8V6fQIV January 20, 2017",2017-01-20T07:33:08.000Z,7.223857485241467e+17,UK TRAFFIC SOLUTIONS,,11.0,0.0,fire,0
0,8.223466092247204e+17,#M25 blocked due to a vehicle fire on M25 clockwise between J27 M11 and J28 In the roadworks area. https://t.co/UPOci7rFDX,2017-01-20T07:34:44.000Z,166946597.0,Heart Four Counties,Turning up the feel good for Herts Beds Bucks & Northants with Jamie and Amanda on Heart Breakfast and Hannah getting you home from 4!,17295.0,1.0,fire block,0
0,8.223473132805898e+17,#M25 - SEVERE - Essex Clockwise - Vehicle fire - Between J27 for M11 Essex and J28 for A12 Greater London,2017-01-20T07:37:32.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,fire,0
0,8.223474924445655e+17,M25 Clockwise – CLOSED Due to Vehicle fire between J27 (M11) and J28 (A12/Brook Street) vehicle is on the hardshoulder,2017-01-20T07:38:15.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,hard fire clos,0
0,8.223484534139126e+17,#M25 clockwise between J27 and J28 - Congestion - Full details at https://t.co/l5EmoANBJl,2017-01-20T07:42:04.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full,0
0,8.223494589018644e+17,#M25 clockwise between J27 and J28 | Congestion https://t.co/VQKYGXGMRA,2017-01-20T07:46:04.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges,0
0,8.223496176312689e+17,#M25 clockwise between J27 and J28 | Congestion https://t.co/68RLTyGyWU Thx 2 HW England,2017-01-20T07:46:42.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges,0
0,8.223507729186857e+17,"@RealLynnBowles M25 Essex - M25 blocked and stationary traffic clockwise between J27 M11 and J28, A12 (Brook Street Roundabout), lorry fire",2017-01-20T07:51:17.000Z,87301371.0,Rev Graham Dobinson,truck driver I love trucks Minister of Universal Life Church,380.0,0.0,fire block stationary,0
0,8.223511522725765e+17,"@achrisevans M25 Essex - M25 blocked and stationary traffic clockwise between J27 M11 and J28, A12 (Brook Street Roundabout), lorry fire",2017-01-20T07:52:47.000Z,87301371.0,Rev Graham Dobinson,truck driver I love trucks Minister of Universal Life Church,380.0,0.0,fire block stationary,0
0,8.223532672042476e+17,M25 clockwise between J27 and J28 | Clockwise | Vehicle Fire #Transport https://t.co/zrzK9nHfef,2017-01-20T08:01:12.000Z,2554490172.0,Transport News UK,Find your latest Transport news with just one click. Dont miss out on anything happening in your profession!,1144.0,0.0,fire,0
0,8.223547927480893e+17,M25 clockwise between J27 and J28 | Clockwise | Vehicle Fire https://t.co/3zSWO3pdZ3,2017-01-20T08:07:15.000Z,3294220550.0,Naira Connect,Naira Connect is one of the world's largest online search engine for cheap flights and hotels worldwide. It's also a travel community,181.0,0.0,fire,0
0,8.223594425240863e+17,"M25 : Closed clockwise between J27 M11 and J28, Brook Street Roundabout, because of a lorry fire",2017-01-20T08:25:44.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,clos fire,0
0,8.223605629987512e+17,#M25 clockwise between J27 and J28 - Vehicle Fire - Full details at https://t.co/l5EmoANBJl,2017-01-20T08:30:11.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,fire full,0
0,8.223612953116836e+17,M25 clockwise between J27 and J28 | Vehicle Fire https://t.co/FbbjgAOSIE,2017-01-20T08:33:06.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,fire,0
0,8.223621351372308e+17,M25 clockwise between J27 and J28 | Vehicle Fire https://t.co/MkhR9IFlb3 Thx 2 HW England,2017-01-20T08:36:26.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,fire,0
0,8.223623851471872e+17,"ROAD CLOSURE: M25 clockwise blocked. Stationary traffic between J28 A12 and J27 M11. Stopped in both directions, two miles from J28.",2017-01-20T08:37:26.000Z,1129167554.0,NX Service Updates,Follow us for latest service updates and disruption. Use https://t.co/171Rf4JCKF to track your coach in real-time. Updated from 8am-10pm Mon-Sun,17566.0,0.0,stop block clos stationary,0
0,8.223623852392858e+17,"ROAD CLOSURE: M25 clockwise blocked. Stationary traffic between J28 A12 and J27 M11. Stopped in both directions, two miles from J28.",2017-01-20T08:37:26.000Z,497849712.0,NX Customer Service,We're the National Express customer service team available to help between 8am-10pm Mon-Sun 7 days a week.,31606.0,0.0,stop block clos stationary,0
0,8.22366414493225e+17,"M25 : Closed clockwise between J27 M11 and J28, Brook Street Roundabout, because of an earlier lorry fire",2017-01-20T08:53:26.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,clos fire,0
0,8.223665862625935e+17,M25 closed in both directions between J27 (M11) and J28 (Brentwood) - HGV vehicle fire on the clockwise carriageway fire &amp; police attending,2017-01-20T08:54:07.000Z,7.608445370150543e+17,London Bulletin,London Bulletin - news & info - crime legal political local council motoring events,293.0,0.0,fire clos police,0
0,8.2236730109363e+17,#M25 Clockwise is CLOSED between J28 and J27 (Near #M11) due to vehicle fire - https://t.co/E5TjBw3frn - Expected to re-open approx 11am https://t.co/s6MHXHfGW9,2017-01-20T08:56:58.000Z,233611355.0,Motorway Cameras,SEE the traffic! View live CCTV motorway traffic cameras from 1800+ locations across England Scotland & Wales.,74159.0,0.0,fire clos,0
0,8.22367727130067e+17,#M25 Clockwise is CLOSED between J28 and J27 (Near #M11) due to vehicle  fire - https://t.co/FVs5Uicdra - Expected to re-open approx 11am https://t.co/5z5cfZ7a5F,2017-01-20T08:58:39.000Z,233611355.0,Motorway Cameras,SEE the traffic! View live CCTV motorway traffic cameras from 1800+ locations across England Scotland & Wales.,74159.0,0.0,fire clos,0
0,8.223690491621868e+17,#M25 Clockwise is CLOSED between J28 and J27 (Near #M11) due to vehicle fire - … https://t.co/8or0ZwGo0C https://t.co/nEaZNXXfvp,2017-01-20T09:03:54.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,clos fire,0
0,8.2236906304956e+17,#M25 Clockwise is CLOSED between J28 and J27 (Near #M11) due to vehicle  fire - … https://t.co/CIX2aIVSLO https://t.co/Ci9sFCPnPw,2017-01-20T09:03:58.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,clos fire,0
0,8.223956921738281e+17,UPDATE-M25 clockwise between J27 (M11) and J28 (A12) now has two lanes OPEN (of four) after a lorry fire - queues back past J27 (M11).,2017-01-20T10:49:47.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,fire queu,0
0,8.224209457553736e+17,#M25 clockwise between J27 and J28 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-20T12:30:07.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full,0
0,8.224272222249492e+17,#M25 clockwise between J27 and J28 | Congestion https://t.co/nPgfH6WDKp,2017-01-20T12:55:04.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges,0
0,8.224275103360901e+17,#M25 clockwise between J27 and J28 | Congestion https://t.co/99xRHXH8tE Thx 2 HW England,2017-01-20T12:56:13.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges,0
0,8.22445300811989e+17,TRAVEL: Two lanes still closed and there's queueing traffic on the M25 Clockwise due to an earlier lorry fire between J27 and J28 #HeartNews,2017-01-20T14:06:54.000Z,2425670234.0,Essex News,We’ve moved. You can still find the latest news for Essex here @HeartNewsEast,7033.0,0.0,fire clos queu,0
0,8.224469254462669e+17,UPDATE-M25 Clockwise–Two lanes closed between J27 (M11) and J28 (A12/Brook Street) following an earlier vehicle fire. Traffic is slow moving,2017-01-20T14:13:22.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,slow fire clos,0
0,8.224690723780895e+17,"#M25 long delays clockwise, due to 2 lanes closed btwn J27 + J28 following this mornings HGV fire. Complex recovery taking place. https://t.co/OLlo6CGxco",2017-01-20T15:41:22.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,fire clos delay,0
0,8.224690727177503e+17,"#M25 long delays clockwise, due to 2 lanes closed btwn J27 + J28 following this mornings HGV fire. Complex recovery taking place. https://t.co/txiV8Af9qP",2017-01-20T15:41:22.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,fire clos delay,0
0,8.22469176870785e+17,"#M25 long delays clockwise, due to 2 lanes closed btwn J27 + J28 following this mornings HGV fire. Complex recovery… …",2017-01-20T15:41:47.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,fire clos delay,0
0,8.224847492770734e+17,"M25 : Earlier lorry fire clockwise between J27 M11 and J28, Brook Street Roundabout, two lanes closed",2017-01-20T16:43:39.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,clos fire,0
0,8.224912751233925e+17,We've opened another lane #M25 clockwise btwn J27 + J28 following this mornings HGV fire. Complex recovery continues. Long delays. https://t.co/UQRzuIHoiz,2017-01-20T17:09:35.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,fire delay,0
0,8.224916543345828e+17,We've opened another lane #M25 clockwise btwn J27 + J28 following this mornings HGV fire. Complex recovery continue… …,2017-01-20T17:11:06.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,fire,0
0,8.22493492815528e+17,"M25 : Earlier lorry fire clockwise between J27 M11 and J28, Brook Street Roundabout, one lane closed",2017-01-20T17:18:24.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,clos fire,0
0,8.224964977658593e+17,Recovery and clean-up are complete. All lanes are open #M25 clockwise btwn J27 and J28. Long delays remain in place. Congestion back to J25.,2017-01-20T17:30:20.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,conges delay,0
0,8.224964979839795e+17,Recovery and clean-up are complete. All lanes are open #M25 clockwise btwn J27 and J28. Long delays remain in place. Congestion back to J25.,2017-01-20T17:30:21.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges delay,0
0,8.224967594779156e+17,Recovery and clean-up are complete. All lanes are open #M25 clockwise btwn J27 and J28. Long delays remain in place. Congestion back to J25…,2017-01-20T17:31:23.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges delay,0
0,8.225004012578365e+17,Long delays due to earlier lorry fire on M25 clockwise between J27 M11 and J28,2017-01-20T17:45:51.000Z,22595388.0,BBC Radio London Travel,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,142155.0,1.0,delay fire,0
0,8.225010836921057e+17,"M25 : Earlier lorry fire clockwise between J27 M11 and J28, Brook Street Roundabout, long delays",2017-01-20T17:48:34.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,delay fire,0
0,8.225044833809285e+17,UPDATE-M25 Clockwise – ALL LANES REOPENED between J27 (M11) and J28 (A12/Brook St) following an earlier vehicle fire. Long delays past J25.,2017-01-20T18:02:04.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0,fire delay,0
0,8.225135933084508e+17,"M25 : Earlier lorry fire clockwise between J27 M11 and J28, Brook Street Roundabout, queueing traffic",2017-01-20T18:38:16.000Z,20258343.0,5 live Travel,"BBC Radio 5 live's travel team with national travel updates for the UK.
Listen online via http://t.co/DMJqiz8E",3795.0,0.0,queu fire,0
0,8.238849704563261e+17,Eastern Traffic M25 clockwise between J27 and J28 | Clockwise | Road Works https://t.co/xRDZo3Z29c Drive Safe All,2017-01-24T13:27:38.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0
0,8.239227567859343e+17,#M25 clockwise between J27 and J28 | Clockwise | Road Works | Greater London Authority https://t.co/3uxZc6Q8N4 #east #uktraffic,2017-01-24T15:57:47.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0
0,8.244851938514739e+17,#M25 clockwise between J27 and J28 | Clockwise | Road Works | Greater London Authority https://t.co/3uxZc6Q8N4 #east #uktraffic,2017-01-26T05:12:43.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0
