,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause,class,predicted
17,8.196114315616666e+17,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/mZK9Mgf9wh,2017-01-12T18:26:07.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,conges,0,0.0
18,8.196130488434647e+17,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/MWkd7aNUYs Thx 2 HW England,2017-01-12T18:32:33.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges,0,0.0
19,8.200722165785068e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works,2017-01-14T00:57:07.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
20,8.200734861020815e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/0GffziQb9p,2017-01-14T01:02:09.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
21,8.200747305981993e+17,South East Traffic M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/hCTkynGJm1 Drive Safe All,2017-01-14T01:07:06.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
22,8.205643808279429e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information.,2017-01-15T09:32:48.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,collision,0,0.0
23,8.20564381201236e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information.,2017-01-15T09:32:48.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,collision,0,0.0
24,8.205647503670968e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information. Thx 2 HW England,2017-01-15T09:34:16.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,collision,0,0.0
25,8.205653501232701e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information.,2017-01-15T09:36:39.000Z,2825411512.0,Spotted Vosa,Spotting the stripey vosa pullers about! If you see one let us know by tweeting us at @spottedvosa or our facebook page,1201.0,0.0,collision,0,0.0
26,8.209188843708826e+17,"#M25 queuing anticlockwise between J12 M3 and J11, Chertsey",2017-01-16T09:01:28.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,queu,0,0.0
27,8.209313919993815e+17,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-16T09:51:10.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full,0,1.0
28,8.209313930017546e+17,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-16T09:51:10.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,conges full,0,1.0
29,8.210396408074035e+17,#M25 - MINOR - Surrey Anti-Clockwise - Congestion - Between J12 for M3 Surrey and J11 for Chertsey,2017-01-16T17:01:19.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges,0,0.0
30,8.210416884665631e+17,#M25 Slow traffic on M25 anticlockwise between J13 A30 (Staines) and J11 A317 (Chertsey).,2017-01-16T17:09:27.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow,0,0.0
31,8.210521538800804e+17,#M25 Slow traffic on M25 anticlockwise between J12 M3 and J11 A317 (Chertsey).,2017-01-16T17:51:02.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow,0,0.0
32,8.210574999609344e+17,#M25 Traffic returned to normal on M25 anticlockwise between J12 M3 and J11 A317 (Chertsey).,2017-01-16T18:12:17.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,,0,1.0
33,8.214105829475656e+17,"#M25 slow anticlockwise between J13, Staines and J11, Chertsey",2017-01-17T17:35:18.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow,0,0.0
34,8.216300066275369e+17,#M25 Heavy anticlockwise between J13 A30 Staines and J11 Chertsey.Past the M3.,2017-01-18T08:07:13.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy,0,0.0
35,8.216401248742605e+17,"#M25 Two lanes blocked &amp; q's accident, anticlockwise between J11 Chertsey and J10 A3 Wisley Interchange, congestion to J13 A30 (Staines).",2017-01-18T08:47:25.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,conges accident block,0,0.0
36,8.221511141203722e+17,"#M25 slow anticlockwise between J13, Staines and J11, Chertsey",2017-01-19T18:37:55.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow,0,0.0
37,8.223519502053499e+17,#M25 Heavy anticlockwise between J12 M3 and J11 Chertsey.,2017-01-20T07:55:58.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy,0,0.0
38,8.226264020212818e+17,#M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works | Surrey https://t.co/Fb4EtF7Le3 #uktraffic,2017-01-21T02:06:32.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
39,8.234768343356047e+17,#M25 Queueing traffic due to onlookers earlier on M25 anticlockwise between J13 A30 (Staines) and J11 A317 (Chertsey).,2017-01-23T10:25:51.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,queu,0,0.0
40,8.235665452343665e+17,"#M25 heavy anticlockwise between J12 M3 and J11, Chertsey",2017-01-23T16:22:20.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy,0,0.0
41,8.235771189195899e+17,"#M25 slow anticlockwise between J13, Staines and J11, Chertsey",2017-01-23T17:04:21.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow,0,0.0
42,8.235863775352013e+17,"#M25 easing anticlockwise between J13, Staines and J11, Chertsey",2017-01-23T17:41:08.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,,0,1.0
43,8.238048120262246e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Congestion https://t.co/wlhC8Qc6MQ,2017-01-24T08:09:07.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,conges,0,0.0
44,8.238048168456397e+17,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-24T08:09:08.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full,0,1.0
45,8.238049341098721e+17,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/nmWEpFMrvk,2017-01-24T08:09:36.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,conges,0,0.0
46,8.238050629002363e+17,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/2l4FcdqeqL Thx 2 HW England,2017-01-24T08:10:07.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges,0,0.0
47,8.241579203928392e+17,"TRAFFIC: Heavy traffic on M25 anticlockwise between J13 A30 (Staines) and J11 A317 (Chertsey)
https://t.co/3cmrHcUGt6 https://t.co/0XEu2eVVQP",2017-01-25T07:32:14.000Z,16745046.0,SurreyLive,News traffic and travel weather features and much more from SurreyLive Surrey Advertiser & Surrey Mirror. Like our Facebook page https://t.co/VLdvRjxmX2,170199.0,1.0,heavy,0,0.0
48,8.245367172354621e+17,#M25 Heavy anticlockwise between J13 A30 Staines and J11 Chertsey.,2017-01-26T08:37:27.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,heavy,0,0.0
49,8.24966357879976e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works,2017-01-27T13:04:41.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
50,8.249663706138665e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/e6UDtoYwVz,2017-01-27T13:04:44.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
51,8.249708207200256e+17,South East Traffic M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/d64jj9GwlF Drive Safe All,2017-01-27T13:22:25.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
52,8.249892892221768e+17,#M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works | Surrey https://t.co/Fb4EtF7Le3 #uktraffic,2017-01-27T14:35:48.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
53,8.250259168332472e+17,"#M25 slow anticlockwise between J13, Staines and J11, Chertsey",2017-01-27T17:01:21.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow,0,0.0
54,8.252973904585155e+17,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T11:00:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full,0,1.0
55,8.25297391523885e+17,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T11:00:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,conges full,0,1.0
56,8.253038666693468e+17,#M25 - SEVERE - Surrey Anti-Clockwise - Accident - Between J11 for A317 Surrey and J10 for A3 Wisley/Affecting J13 for A30 Surrey,2017-01-28T11:25:49.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,accident,0,1.0
57,8.253197199683215e+17,"#M25 Slow traffic on M25 anticlockwise between J13 A30 (Staines) and J12 M3.
Not helped by the earlier accident just south of J11.",2017-01-28T12:28:49.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0,slow accident,0,0.0
58,8.258704147860808e+17,South East Traffic M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/6HlYHWm78k Drive Safe All,2017-01-30T00:57:05.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
59,8.258712879563162e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works,2017-01-30T01:00:33.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
60,8.258724316968632e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/AJ79Oxz4wF,2017-01-30T01:05:06.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
61,8.260562930434294e+17,South East Traffic M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/y9jBpdJR28 Drive Safe All,2017-01-30T13:15:42.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
62,8.260566513796588e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works,2017-01-30T13:17:07.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
63,8.260580545042883e+17,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/82kUKsTYEc,2017-01-30T13:22:42.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
64,8.260589003444961e+17,Our Travel News: M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/zpAVqBdsFo #travel,2017-01-30T13:26:03.000Z,66633423.0,The Sameday Company,Multi Award Winning B2B Courier Service.,907.0,0.0,work,0,0.0
65,8.265057686145884e+17,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/UyOErDvrIp,2017-01-31T19:01:45.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,conges,0,0.0
66,8.265063001168568e+17,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/3G79hrmebL Thx 2 HW England,2017-01-31T19:03:52.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges,0,0.0
67,8.265068822904791e+17,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T19:06:11.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full,0,1.0
